0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3698483,0.6925996,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.40809828,0.99011564,0.99233615,0.66729134,0.93821067,0.28755128,0.8520393,0.6391632,0.8352061,0.45307136,0.3025208,0.6025319,0.75216985,0.1460799,0.1533978,0.48340344,0.14625782,0.115291715,0.069098115,0.8568848,0.7276288,0.3714872,0.7696771,0.6710387,0.012398839,0.88886064,0.42504,0.94138443,0.65301704,0.05461371,0.9230149,0.2546137,0.7766389,0.31243932,0.15440154,0.51894593,0.7686126,0.7420387,0.5415555,0.1927486,0.76527184,0.4273463,0.76009834,0.955257,0.04325968,0.4276877,0.38196295,0.63665223,0.5844146,0.49898356,0.014595687,0.1301825,0.97883755,0.8563501,0.52350694,0.3252697,0.08787739,0.1425609,0.538034,0.23230815,0.4555573,0.98822147,0.4854793,0.76472545,0.8068505,0.44489866,0.26993102,0.9641272,0.742224,0.1889993,0.7810801,0.38888454,0.3575827,0.6876933,0.7889148,0.50575775,0.9977992,0.19319355
0.97372895,0.8242194,0.01878059,0.18009043,0.6974313,0.6197048,0.7195914,0.057444513,0.72461903,0.108275056,0.9789493,0.56927395,0.21434778,0.71399975,0.10965681,0.29622185,0.41931474,0.28476292,0.6660846,0.5853506,0.46599317,0.41330254,0.06830788,0.8933708,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.43751997,0.3392738,0.03327048,0.13746208,0.24045885,0.6997776,0.57038873,0.6550626,0.9303342,0.55892694,0.23890334,0.6920961,0.5823168,0.85422754,0.36915672,0.73237586,0.25105864,0.076348424,0.75117016,0.058321655,0.21367884,0.7226252,0.2786358,0.44761688,0.119917154,0.50883204,0.29459596,0.18437904,0.9896473,0.74401927,0.41315037,0.9562983,0.4097724,0.21655005,0.043678105,0.9485257,0.52770686,0.7837917,0.9421237,0.7058988,0.666275,0.6278488,0.5366813,0.22640395,0.15854704,0.27853745,0.52215594,0.081593275,0.33839643,0.59667474,0.9315356,0.10842192,0.7435679,0.11274856,0.32461286,0.34428877
0.13383931,0.23752433,0.64024836,0.2617538,0.5257074,0.29967237,0.55451363,0.7423808,0.48965216,0.17816782,0.81621873,0.9401098,0.84208375,0.2588204,0.9395459,0.79879636,0.5632053,0.048175693,0.34161633,0.7076136,0.5912194,0.023620188,0.226075,0.91257876,0.34120893,0.43453228,0.39318448,0.97582906,0.7847336,0.8274802,0.87066156,0.09708971,0.41492224,0.20521164,0.6127911,0.36481518,0.84808856,0.9694056,0.4914956,0.085092306,0.09990072,0.1055786,0.012067318,0.9624754,0.1696508,0.07908338,0.10143322,0.4140426,0.7485183,0.7071464,0.17662197,0.94224346,0.7834771,0.5920726,0.5310622,0.2089873,0.6481765,0.51530504,0.09578973,0.7821153,0.352804,0.25087184,0.66936225,0.024350882,0.8832809,0.76794064,0.6842459,0.94634104,0.41820407,0.36545223,0.8403561,0.784477,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.13071346,0.7261094,0.22741318,0.4158845,0.10059947,0.6610665,0.5494341,0.7045018
0.36646187,0.65051645,0.6939958,0.322316,0.45787358,0.37176204,0.7313923,0.016902626,0.1327396,0.9468217,0.9836967,0.25138903,0.7863221,0.43075663,0.3030404,0.073949456,0.35796607,0.4290573,0.9135257,0.9011503,0.15330106,0.006949544,0.60054326,0.713228,0.27916896,0.6126092,0.96229625,0.75465816,0.2611165,0.005989492,0.9932239,0.8713321,0.5740553,0.51437914,0.27884,0.5686648,0.6475123,0.93217653,0.6712854,0.46813023,0.12649,0.2844019,0.9955502,0.69540983,0.34207672,0.9220925,0.5331489,0.6838917,0.5051346,0.049016476,0.5730982,0.9039554,0.4863091,0.25688022,0.07107592,0.23505765,0.25003952,0.8731943,0.07451564,0.54649377,0.95309234,0.75815403,0.5147941,0.19391596,0.6086068,0.6510274,0.25243264,0.8517625,0.8610805,0.7842381,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.114868164,0.22972935,0.8213203,0.3249678,0.514277,0.42031175,0.6731316,0.64489084,0.12846643,0.56720793
0.83758724,0.7182484,0.76474047,0.94771886,0.9749424,0.17156833,0.91554135,0.8012661,0.10945511,0.5671513,0.6612291,0.9100264,0.9221105,0.24891043,0.27030057,0.26520288,0.22660094,0.41634762,0.31075275,0.34345198,0.2611708,0.03835827,0.7447544,0.634943,0.6628552,0.31386775,0.02302283,0.8838272,0.9575709,0.431364,0.6199759,0.6992819,0.6706758,0.8100266,0.10782039,0.5947158,0.2463491,0.30753326,0.70734185,0.89141285,0.49604976,0.26266915,0.7353508,0.21185309,0.52313614,0.27328402,0.70838255,0.0688476,0.1150319,0.38858372,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.93570584,0.4319961,0.23223597,0.27022475,0.5041451,0.08332598,0.41859794,0.5472403,0.060640752,0.52962077,0.55740505,0.052779377,0.8644853,0.24380022,0.9737571,0.3954053,0.50846446,0.12219602,0.44819868,0.825033,0.9161989,0.8232952,0.63325566,0.5809275,0.6812723,0.9358293,0.1258896,0.28272802,0.2000497,0.01838845
0.21667933,0.87107414,0.83036864,0.5995379,0.61603695,0.2224834,0.6805519,0.93490803,0.4483748,0.83278924,0.22812635,0.8365049,0.87800044,0.941517,0.9693985,0.68994176,0.044419587,0.114479065,0.81929684,0.6960798,0.11466628,0.7642039,0.043408036,0.96141493,0.6048258,0.4791395,0.28558767,0.88342106,0.65981084,0.2907008,0.96337855,0.35863972,0.31709635,0.3870905,0.24328017,0.17854333,0.11041772,0.95020527,0.46350348,0.1406973,0.38036263,0.8337267,0.4469272,0.039250672,0.6608067,0.6308196,0.6079862,0.20462167,0.047812104,0.48925275,0.49276805,0.46871006,0.92994475,0.47008926,0.39008874,0.77907205,0.14930803,0.8258364,0.85270727,0.3589313,0.99216783,0.8902433,0.17639357,0.12668985,0.0972991,0.758258,0.110921144,0.07303882,0.7185096,0.93723726,0.44540387,0.75310844,0.7063868,0.21942246,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.6743153,0.97336733,0.084270775,0.5417606,0.88461727,0.24399918
0.038514912,0.63700604,0.18559241,0.40264356,0.7693565,0.544924,0.9430858,0.9076096,0.6877022,0.8800716,0.91103417,0.8859599,0.5045875,0.4260794,0.55879635,0.5283334,0.39371628,0.48471314,0.53562987,0.8610789,0.4929558,0.40715754,0.32035637,0.39082068,0.75729394,0.37438023,0.5313849,0.24911839,0.21921825,0.9581825,0.12093824,0.1665417,0.5233783,0.74756813,0.9061149,0.81542325,0.47704297,0.38456452,0.36008352,0.22846758,0.84782887,0.24793261,0.3235063,0.79853106,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.75352806,0.89333916,0.5981156,0.45636618,0.76121354,0.39215308,0.16816688,0.7941399,0.95651114,0.41131717,0.15964198,0.24850637,0.48835665,0.66767985,0.24919325,0.47050524,0.22040361,0.75872535,0.859542,0.88069165,0.2986644,0.39731753,0.42383772,0.13862616,0.0925889,0.15327978,0.966648,0.716179,0.9260303,0.7776008,0.9584092,0.98267096,0.66645324,0.79803425,0.6724323,0.79416627
0.48377073,0.7862133,0.37511706,0.76676196,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.8566522,0.85202074,0.8594201,0.39682633,0.9565803,0.43452692,0.24674499,0.99071777,0.07847887,0.07316643,0.51134986,0.03281206,0.5570257,0.38845563,0.7881751,0.48507416,0.65961313,0.76409245,0.29361427,0.5116665,0.55545384,0.90555227,0.21686196,0.24024206,0.8287035,0.22868502,0.37425715,0.12876272,0.46089095,0.4613369,0.98709774,0.4465134,0.6412392,0.55297506,0.35881585,0.9761811,0.3722974,0.75428164,0.3082884,0.046078682,0.21282452,0.087509036,0.009520829,0.21558082,0.6572682,0.9760178,0.91840523,0.7334781,0.3925702,0.5671669,0.07459766,0.9482508,0.67814857,0.060273886,0.9634403,0.27910936,0.36715376,0.26018518,0.85602015,0.17775905,0.5221745,0.24218309,0.7632708,0.7509328,0.21201587,0.016071081,0.091703296,0.9379078,0.5661368,0.9009772,0.6860478,0.9716621,0.44916904,0.6509891,0.9481715,0.36486948
0.41888237,0.0076069236,0.9935673,0.99014413,0.6820963,0.09336436,0.8073671,0.030346513,0.7585748,0.8086995,0.15264845,0.7133112,0.53450817,0.81517166,0.12911266,0.55878663,0.8418748,0.9896118,0.9615657,0.66017616,0.0548079,0.6587146,0.9329201,0.30698884,0.44328028,0.6867871,0.13563454,0.5662199,0.41404414,0.8329047,0.22298545,0.5042304,0.28333545,0.41916782,0.721031,0.9908189,0.01026541,0.6072045,0.20765048,0.9233656,0.8674979,0.93096215,0.7061741,0.04564303,0.25456583,0.3454126,0.5045534,0.9006468,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.3103062,0.913157,0.8413612,0.5455364,0.46543866,0.18417388,0.7212935,0.40548092,0.1684351,0.9082856,0.80032605,0.14844447,0.539854,0.7205845,0.04180211,0.027999341,0.60813737,0.62713104,0.16835076,0.6802782,0.3278243,0.06522614,0.22164917,0.001430273,0.4446547,0.3468892,0.99375,0.24016649,0.0048253536,0.2373079,0.14416206,0.5331873
0.75953746,0.17091984,0.6433461,0.8450318,0.6559685,0.8798705,0.9267186,0.22810078,0.79752254,0.057208836,0.96762043,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.34654164,0.6257087,0.2279144,0.73150355,0.41379505,0.08874023,0.6783016,0.4703189,0.47579253,0.04680878,0.13500792,0.62123406,0.2968614,0.23055512,0.9730869,0.5475102,0.7646238,0.5295431,0.4636308,0.1453675,0.4217838,0.23549622,0.7530643,0.18728864,0.46294242,0.4404632,0.7958658,0.19863534,0.07695836,0.41140437,0.633358,0.9745782,0.40649956,0.57299995,0.78820175,0.21275365,0.32542747,0.45174223,0.20618534,0.7578027,0.9740084,0.7199109,0.8263268,0.22952425,0.028832495,0.9655715,0.8980022,0.43526047,0.550475,0.31665623,0.817774,0.3562262,0.43674105,0.21515894,0.168006,0.67013973,0.797297,0.26732552,0.8820958,0.88382465,0.82903737,0.7319492,0.48737484,0.36653638,0.29377323,0.4486416,0.64302653,0.86767083,0.74597716
0.16676635,0.9781146,0.9959942,0.0077091455,0.5263996,0.89342225,0.3281386,0.22775722,0.5106255,0.5059149,0.32079846,0.52599293,0.45197076,0.6065108,0.49413007,0.2869882,0.96057516,0.81819165,0.22114581,0.8331999,0.5090325,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.022508144,0.13433933,0.64813447,0.04035437,0.9933702,0.8036858,0.57339513,0.2717746,0.6655141,0.63128215,0.35790122,0.51435095,0.27501953,0.21078187,0.85802317,0.09259248,0.020116389,0.7949745,0.112635195,0.6247411,0.114720285,0.27441245,0.50007296,0.5362797,0.8599492,0.9930049,0.51759326,0.81720155,0.13912857,0.32231146,0.37718463,0.9846672,0.44562954,0.0052907467,0.41563487,0.124480546,0.93666476,0.9219404,0.2575155,0.56862205,0.19564778,0.53713673,0.20671737,0.36765093,0.39057302,0.74259865,0.34610015,0.27840662,0.9315316,0.12338215,0.52811027,0.52435595,0.44670784,0.27534187,0.18697244,0.65112895,0.41946924,0.45319307,0.5799293
0.010464549,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.3364082,0.3807425,0.55161035,0.98460287,0.110503554,0.014782786,0.9860299,0.4063005,0.35451394,0.14029616,0.022891223,0.59539855,0.7441084,0.7208836,0.3125645,0.62000173,0.7690836,0.13003612,0.42331576,0.41558105,0.27620655,0.38702935,0.5337512,0.055001795,0.8192104,0.9254338,0.5158879,0.7263851,0.43976742,0.7092704,0.48193955,0.3565669,0.8990554,0.10259247,0.816465,0.10394174,0.42526364,0.20844889,0.53101313,0.5722174,0.4895932,0.41948378,0.88272375,0.97921777,0.5707101,0.6718152,0.5645296,0.47411448,0.6687791,0.12499261,0.034003735,0.83375174,0.9337473,0.08348328,0.13204151,0.16030985,0.7754912,0.55223113,0.14863008,0.21634239,0.3319664,0.17637908,0.7024774,0.19950867,0.76492524,0.4950263,0.56333715,0.11174053,0.14451802,0.9496942,0.62700534,0.8764651,0.14535248,0.7803054,0.7264065,0.50861704,0.22535002,0.59040743,0.77474886
0.21567273,0.29417747,0.40994602,0.80640525,0.47520775,0.19715893,0.86523813,0.9671676,0.12777579,0.7523946,0.76705843,0.6345893,0.22845894,0.2668907,0.8225659,0.34313047,0.26280105,0.75303406,0.17129934,0.04750073,0.070326984,0.3049034,0.3315075,0.21341097,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.7840975,0.0131338835,0.12298393,0.86702305,0.14166439,0.0641011,0.20069313,0.50385475,0.744367,0.5897568,0.5931559,0.729023,0.23558015,0.87359065,0.64069396,0.14043754,0.47672117,0.68547,0.68229145,0.116326034,0.80120045,0.20593208,0.87493765,0.9502186,0.32034254,0.05406314,0.9231982,0.99332017,0.63195926,0.28743088,0.002940476,0.56733495,0.34556884,0.09819597,0.6875165,0.057456374,0.4843223,0.5511721,0.43198723,0.08067137,0.62318236,0.4386887,0.58937955,0.0130293965,0.8080729,0.58442205,0.2911725,0.37160105,0.44267964,0.11258036,0.1763981,0.41321677,0.4228016,0.13395828,0.026732743,0.0060738325
0.8629546,0.33564556,0.03520006,0.13364762,0.9732398,0.106280684,0.9787628,0.957217,0.47230017,0.2976445,0.18373942,0.78520805,0.25601488,0.5220316,0.4372877,0.57745415,0.070418894,0.13080305,0.86824924,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.46955252,0.81702024,0.22816026,0.9298291,0.47277153,0.7567532,0.13049096,0.8222576,0.28866655,0.27524006,0.38478655,0.14041358,0.9037484,0.8448824,0.5250091,0.16850287,0.8323189,0.9097294,0.638653,0.60603255,0.12690228,0.70095533,0.61043406,0.77138287,0.11506885,0.20822561,0.64092886,0.86954784,0.38057196,0.30289537,0.76084656,0.3862781,0.012854874,0.48529518,0.17869574,0.24210095,0.790734,0.7720134,0.0022442937,0.9145634,0.037045956,0.055770755,0.6741988,0.7840006,0.59261876,0.2751128,0.9879496,0.42111975,0.9686444,0.040435493,0.26005477,0.15801978,0.10453153,0.5421667,0.8577509,0.16476667,0.6680596,0.65203327,0.11594993,0.4257964,0.88496083
0.0006301999,0.21062785,0.47430205,0.6670036,0.1741997,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.047489047,0.5110543,0.052570403,0.19700617,0.84860104,0.65485835,0.6100314,0.4024191,0.9985851,0.60766846,0.4607609,0.81512797,0.12616765,0.04927218,0.18361008,0.13222003,0.786307,0.62473196,0.12254965,0.2517572,0.91028875,0.16189641,0.21185619,0.42970026,0.05594343,0.7091511,0.6499633,0.1395114,0.3274988,0.37577724,0.6548931,0.13261586,0.9992311,0.15822673,0.82977563,0.9061591,0.92660725,0.28492582,0.5831107,0.02979511,0.759943,0.52073294,0.0036432147,0.56661373,0.30242234,0.86142826,0.1685437,0.5574664,0.7209683,0.7104613,0.97033954,0.633594,0.32746935,0.2361086,0.004063189,0.47805965,0.35188335,0.9915094,0.03562987,0.64054406,0.57140464,0.8983484,0.9510327,0.59840137,0.73940086,0.72954303,0.46525824,0.13881409,0.8334834,0.62487113,0.3904593,0.8806291,0.32302958,0.80338424,0.39770508
0.35921472,0.8150547,0.57341635,0.17818981,0.81432766,0.07300663,0.9467803,0.79668283,0.28507453,0.23731488,0.25417632,0.88012224,0.42510408,0.8888978,0.22507644,0.47748464,0.16649187,0.014684081,0.016525328,0.30773002,0.691554,0.98427117,0.5205161,0.5620149,0.50401115,0.3184756,0.07358652,0.21206951,0.15865207,0.8458577,0.3839743,0.877738,0.8703528,0.16467124,0.97833145,0.5377973,0.091080785,0.56594723,0.85726357,0.05092442,0.9682356,0.7546531,0.8645279,0.53210115,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.26071143,0.22128701,0.5042615,0.14679831,0.59268177,0.8524325,0.39260483,0.7724474,0.33217102,0.2352395,0.44229013,0.9174458,0.8946041,0.19081867,0.75050515,0.058030844,0.1542173,0.6793888,0.032058895,0.6442541,0.40453237,0.11595672,0.5481224,0.87938267,0.42090076,0.0373348,0.80783856,0.22577447,0.21415383,0.24662578,0.835132,0.968776,0.4707771,0.9402762,0.2316624,0.83883494
0.97189504,0.5536843,0.15368593,0.064445615,0.17667514,0.7338596,0.5340893,0.52631843,0.3331418,0.67994,0.009120703,0.11896014,0.08460134,0.13174087,0.85432625,0.90800464,0.7103031,0.9325454,0.8330642,0.18769735,0.35774165,0.5120011,0.15648538,0.13406676,0.68061656,0.5362876,0.64120907,0.48777932,0.06286812,0.27824658,0.9457322,0.65036654,0.037567437,0.09398204,0.9728935,0.17425162,0.3391254,0.20599073,0.087350726,0.5743532,0.59926873,0.56985766,0.14705706,0.0240677,0.28754985,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.0069039464,0.9423586,0.52591425,0.1518768,0.86239827,0.0066254735,0.7725011,0.67349017,0.45576203,0.16020995,0.6960807,0.9595379,0.64579827,0.22295177,0.2100082,0.47946507,0.061423004,0.9963185,0.09584123,0.8561087,0.7131663,0.5063117,0.40113658,0.46172613,0.68293434,0.15653026,0.6355678,0.11685258,0.714383,0.5094099,0.9335386,0.15666729,0.9816403,0.33123702,0.32245594
0.9421796,0.6347369,0.3806581,0.5051059,0.2517318,0.37196493,0.9735435,0.89532644,0.42073697,0.060617268,0.26906544,0.6700881,0.91638875,0.57296383,0.116639376,0.42368126,0.9412926,0.44982344,0.6702527,0.21615952,0.82841897,0.8535082,0.35317695,0.6997105,0.07080448,0.4328816,0.72863793,0.2264539,0.5171806,0.6241107,0.1968841,0.13336784,0.21678674,0.13542312,0.6035046,0.62983257,0.015867412,0.12967175,0.28766567,0.6916809,0.06744009,0.17334771,0.6791934,0.27517635,0.6012815,0.3753065,0.04189533,0.40052384,0.45188951,0.37525535,0.10112125,0.71068084,0.020633638,0.29205626,0.4481387,0.45953637,0.17525828,0.45899135,0.22608477,0.5875939,0.67229325,0.3604362,0.2844466,0.25297552,0.7125682,0.53405315,0.4011758,0.10642749,0.4599079,0.5665226,0.16340852,0.88003063,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.95110214,0.9730052,0.2729944,0.41426247,0.40788007,0.7714404,0.7869781,0.72052896
0.024102509,0.7864662,0.7371752,0.63545096,0.52184826,0.38329554,0.70885295,0.21743268,0.2555902,0.5230867,0.93410975,0.32910216,0.7594335,0.310445,0.09456664,0.1698494,0.49729097,0.051611304,0.32376647,0.110527456,0.67748934,0.66130656,0.03615427,0.9587606,0.2567314,0.94795704,0.06983578,0.8582444,0.34566653,0.8202581,0.39696926,0.40425432,0.11213869,0.8711095,0.58711517,0.6918422,0.8685742,0.21496749,0.766358,0.2689789,0.15837026,0.26747328,0.98568314,0.42070204,0.93302476,0.48166496,0.8998614,0.47665137,0.6815945,0.9435532,0.9536569,0.4303968,0.42565566,0.23141581,0.46197903,0.68411106,0.2205019,0.71852267,0.90428597,0.23709929,0.6766419,0.3615104,0.7932527,0.23429114,0.47512168,0.4458779,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.47170627,0.2524382,0.4075567,0.13793844,0.6593226,0.15222722,0.44625294,0.8780788,0.8160728,0.46414596,0.8215695,0.0039829016,0.5752341,0.5050203
0.9828274,0.47894883,0.54000926,0.17026234,0.23170424,0.010743082,0.089365184,0.93049616,0.43107074,0.5300019,0.15686911,0.18436015,0.20170951,0.42589343,0.79391646,0.75576395,0.3357942,0.27297914,0.2423144,0.2019552,0.30926263,0.6323249,0.20809853,0.6979962,0.11822617,0.7785545,0.69638735,0.20973575,0.046962976,0.5115142,0.4781742,0.89328796,0.337229,0.07072389,0.9820571,0.8616237,0.49077356,0.46057093,0.45080978,0.95698434,0.8303886,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.46126753,0.86768585,0.95617646,0.07098168,0.46574843,0.17194974,0.85353476,0.9032415,0.96836555,0.6261374,0.8164799,0.53022224,0.21909124,0.30423945,0.009284794,0.96204317,0.26468366,0.5546889,0.9527715,0.76888347,0.56177545,0.6559663,0.7162159,0.92584974,0.862037,0.19761795,0.27557504,0.9304715,0.89390314,0.7332143,0.4984933,0.68389547,0.21462262,0.68637097,0.42809153,0.94605374,0.8000904,0.18647325,0.97845805
0.55186296,0.03764552,0.58328503,0.8946577,0.46979642,0.14102274,0.14733744,0.4065519,0.2040003,0.4015172,0.5342356,0.4977944,0.79605716,0.9856087,0.5880542,0.54202867,0.5369573,0.76722515,0.68673986,0.8005857,0.091857195,0.38366014,0.75326353,0.9821733,0.46256107,0.68595684,0.39702618,0.53890365,0.089669526,0.7230937,0.6994441,0.40688717,0.6036649,0.07589662,0.9193608,0.47297728,0.77115166,0.6509255,0.21080649,0.3512438,0.8881638,0.7901737,0.2803877,0.75145227,0.046948075,0.042327344,0.22565937,0.20399243,0.18791932,0.37732416,0.56948745,0.19300902,0.5124761,0.9732939,0.36537504,0.89993525,0.029648721,0.32529718,0.3513909,0.6789906,0.6934355,0.18138385,0.590063,0.49871796,0.30399597,0.6107169,0.28203344,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.49201202,0.024633706,0.24371862,0.85109663,0.53758955,0.5151308,0.025537074,0.16659188,0.62744266,0.85908186,0.64670706,0.6684559,0.5666762
0.25163424,0.27924806,0.53658444,0.67452794,0.9202986,0.4836468,0.37001592,0.09585291,0.17936248,0.39954436,0.1594457,0.17252785,0.6194025,0.7647007,0.109568,0.5011881,0.5442583,0.84642214,0.6564846,0.23753124,0.7910222,0.65265137,0.35194027,0.9285618,0.94830126,0.66910183,0.39917147,0.89738333,0.36953777,0.6577856,0.009736478,0.7505911,0.7205616,0.8293973,0.5130773,0.49575472,0.6690581,0.4170767,0.23491132,0.08718693,0.5473461,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.48342055,0.781489,0.41896486,0.8403446,0.07574022,0.39511043,0.44560546,0.0955565,0.58566386,0.15057403,0.35070902,0.15702939,0.53766555,0.61412615,0.6167122,0.14149928,0.16435266,0.2911858,0.38983053,0.7292363,0.6457334,0.79598296,0.5844289,0.6237177,0.42206156,0.19179177,0.4163221,0.22046798,0.7241085,0.6474425,0.53231007,0.9307092,0.063156426,0.12936836,0.9265501,0.65247154,0.7142939,0.08597404,0.2421835
0.28801447,0.37510037,0.30376673,0.8518002,0.29524654,0.66587627,0.45584744,0.09523773,0.6897398,0.7433008,0.87346214,0.32149726,0.33847785,0.47654706,0.8788011,0.2673021,0.94045174,0.62090385,0.28887236,0.31292307,0.38461065,0.22942472,0.95425487,0.86073387,0.99973947,0.93210316,0.6682041,0.47381395,0.1828332,0.7355,0.97991085,0.9283523,0.5712728,0.69418067,0.041794598,0.97307694,0.76984376,0.17622572,0.023061812,0.6297472,0.29736406,0.659704,0.90418094,0.45068258,0.6887032,0.90886,0.05531186,0.78367084,0.8976602,0.4857664,0.7969509,0.38646466,0.89748144,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.5797719,0.28797227,0.5312764,0.65810937,0.51751375,0.8044661,0.34835213,0.6677513,0.47319835,0.6859753,0.7787424,0.73994976,0.6169947,0.5624066,0.8088461,0.23405951,0.6038507,0.13577199,0.10245925,0.9719092,0.49959272,0.1891846,0.81152064,0.13188237,0.23125541,0.080325365,0.7647295
0.8369091,0.42485744,0.019320786,0.43017298,0.80537194,0.54171485,0.1448226,0.13414222,0.87710685,0.15880442,0.32322967,0.061970234,0.3069802,0.55680895,0.9788282,0.47253412,0.62718433,0.54979736,0.9789109,0.82884264,0.38665706,0.45167738,0.122793496,0.8466135,0.2352302,0.47387284,0.62047845,0.70695645,0.5149457,0.45291203,0.3324557,0.30329943,0.01812923,0.8250963,0.6390143,0.68021566,0.327339,0.7814826,0.92201066,0.3717124,0.33371484,0.8240141,0.82478493,0.45726228,0.7216299,0.60642433,0.6578669,0.56124127,0.97455555,0.363685,0.28196746,0.26352805,0.6419644,0.51303256,0.7514627,0.6208069,0.8262479,0.801965,0.560976,0.8356853,0.5121431,0.2620737,0.6144985,0.74004614,0.09393644,0.9682759,0.038038135,0.4555,0.15526444,0.18397218,0.7033303,1.0,0.5,0.3,0.8,0.9,0.2,0.4,0.7,0.6,0.1,0.9,0.3,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.0,0.10041505,0.8539413,0.15367669,0.7164697,0.8616924,0.9954901,0.14038312,0.9202552,0.53745717
